,timestamps,dc_power,capacity_factor
2024-04-07 10:00:00,2017-04-08 10:00:00+00:00,17.716,0.081
2024-04-07 11:00:00,2017-04-08 11:00:00+00:00,18.372,0.084
2024-04-07 12:00:00,2017-04-08 12:00:00+00:00,25.683,0.117
2024-04-07 13:00:00,2017-04-08 13:00:00+00:00,22.954,0.104
2024-04-07 14:00:00,2017-04-08 14:00:00+00:00,15.338,0.07
2024-04-07 15:00:00,2017-04-08 15:00:00+00:00,20.018,0.091
2024-04-07 16:00:00,2017-04-08 16:00:00+00:00,19.937,0.091
2024-04-07 17:00:00,2017-04-08 17:00:00+00:00,3.737,0.017
2024-04-07 18:00:00,2017-04-08 18:00:00+00:00,0.0,0.0
2024-04-07 19:00:00,2017-04-08 19:00:00+00:00,0.0,0.0
2024-04-07 20:00:00,2017-04-08 20:00:00+00:00,0.0,0.0
2024-04-07 21:00:00,2017-04-08 21:00:00+00:00,0.0,0.0
2024-04-07 22:00:00,2017-04-08 22:00:00+00:00,0.0,0.0
2024-04-07 23:00:00,2017-04-08 23:00:00+00:00,0.0,0.0
2024-04-08 00:00:00,2017-04-09 00:00:00+00:00,0.0,0.0
2024-04-08 01:00:00,2017-04-09 01:00:00+00:00,0.0,0.0
2024-04-08 02:00:00,2017-04-09 02:00:00+00:00,0.0,0.0
2024-04-08 03:00:00,2017-04-09 03:00:00+00:00,0.0,0.0
2024-04-08 04:00:00,2017-04-09 04:00:00+00:00,0.0,0.0
2024-04-08 05:00:00,2017-04-09 05:00:00+00:00,2.742,0.012
2024-04-08 06:00:00,2017-04-09 06:00:00+00:00,14.804,0.067
2024-04-08 07:00:00,2017-04-09 07:00:00+00:00,38.81,0.177
2024-04-08 08:00:00,2017-04-09 08:00:00+00:00,48.918,0.223
2024-04-08 09:00:00,2017-04-09 09:00:00+00:00,74.956,0.341
2024-04-08 10:00:00,2017-04-09 10:00:00+00:00,133.711,0.609
2024-04-08 11:00:00,2017-04-09 11:00:00+00:00,120.084,0.547
2024-04-08 12:00:00,2017-04-09 12:00:00+00:00,79.009,0.36
2024-04-08 13:00:00,2017-04-09 13:00:00+00:00,34.094,0.155
2024-04-08 14:00:00,2017-04-09 14:00:00+00:00,21.099,0.096
2024-04-08 15:00:00,2017-04-09 15:00:00+00:00,14.127,0.064
2024-04-08 16:00:00,2017-04-09 16:00:00+00:00,12.186,0.055
2024-04-08 17:00:00,2017-04-09 17:00:00+00:00,5.702,0.026
2024-04-08 18:00:00,2017-04-09 18:00:00+00:00,0.0,0.0
2024-04-08 19:00:00,2017-04-09 19:00:00+00:00,0.0,0.0
2024-04-08 20:00:00,2017-04-09 20:00:00+00:00,0.0,0.0
2024-04-08 21:00:00,2017-04-09 21:00:00+00:00,0.0,0.0
2024-04-08 22:00:00,2017-04-09 22:00:00+00:00,0.0,0.0
2024-04-08 23:00:00,2017-04-09 23:00:00+00:00,0.0,0.0
2024-04-09 00:00:00,2017-04-10 00:00:00+00:00,0.0,0.0
2024-04-09 01:00:00,2017-04-10 01:00:00+00:00,0.0,0.0
2024-04-09 02:00:00,2017-04-10 02:00:00+00:00,0.0,0.0
2024-04-09 03:00:00,2017-04-10 03:00:00+00:00,0.0,0.0
2024-04-09 04:00:00,2017-04-10 04:00:00+00:00,0.0,0.0
2024-04-09 05:00:00,2017-04-10 05:00:00+00:00,28.362,0.129
2024-04-09 06:00:00,2017-04-10 06:00:00+00:00,119.478,0.544
2024-04-09 07:00:00,2017-04-10 07:00:00+00:00,160.512,0.731
2024-04-09 08:00:00,2017-04-10 08:00:00+00:00,171.423,0.78
2024-04-09 09:00:00,2017-04-10 09:00:00+00:00,166.722,0.759
2024-04-09 10:00:00,2017-04-10 10:00:00+00:00,147.403,0.671
2024-04-09 11:00:00,2017-04-10 11:00:00+00:00,118.851,0.541
2024-04-09 12:00:00,2017-04-10 12:00:00+00:00,78.052,0.355
2024-04-09 13:00:00,2017-04-10 13:00:00+00:00,33.343,0.152
2024-04-09 14:00:00,2017-04-10 14:00:00+00:00,14.769,0.067
2024-04-09 15:00:00,2017-04-10 15:00:00+00:00,16.344,0.074
2024-04-09 16:00:00,2017-04-10 16:00:00+00:00,11.452,0.052
2024-04-09 17:00:00,2017-04-10 17:00:00+00:00,5.965,0.027
2024-04-09 18:00:00,2017-04-10 18:00:00+00:00,0.0,0.0
2024-04-09 19:00:00,2017-04-10 19:00:00+00:00,0.0,0.0
2024-04-09 20:00:00,2017-04-10 20:00:00+00:00,0.0,0.0
2024-04-09 21:00:00,2017-04-10 21:00:00+00:00,0.0,0.0
2024-04-09 22:00:00,2017-04-10 22:00:00+00:00,0.0,0.0
2024-04-09 23:00:00,2017-04-10 23:00:00+00:00,0.0,0.0
2024-04-10 00:00:00,2017-04-11 00:00:00+00:00,0.0,0.0
2024-04-10 01:00:00,2017-04-11 01:00:00+00:00,0.0,0.0
2024-04-10 02:00:00,2017-04-11 02:00:00+00:00,0.0,0.0
2024-04-10 03:00:00,2017-04-11 03:00:00+00:00,0.0,0.0
2024-04-10 04:00:00,2017-04-11 04:00:00+00:00,0.0,0.0
2024-04-10 05:00:00,2017-04-11 05:00:00+00:00,5.697,0.026
2024-04-10 06:00:00,2017-04-11 06:00:00+00:00,30.493,0.139
2024-04-10 07:00:00,2017-04-11 07:00:00+00:00,61.985,0.282
2024-04-10 08:00:00,2017-04-11 08:00:00+00:00,106.998,0.487
2024-04-10 09:00:00,2017-04-11 09:00:00+00:00,128.45,0.585
2024-04-10 10:00:00,2017-04-11 10:00:00+00:00,138.853,0.632
2024-04-10 11:00:00,2017-04-11 11:00:00+00:00,100.811,0.459
2024-04-10 12:00:00,2017-04-11 12:00:00+00:00,69.752,0.318
2024-04-10 13:00:00,2017-04-11 13:00:00+00:00,54.564,0.248
2024-04-10 14:00:00,2017-04-11 14:00:00+00:00,37.545,0.171
2024-04-10 15:00:00,2017-04-11 15:00:00+00:00,32.4,0.148
2024-04-10 16:00:00,2017-04-11 16:00:00+00:00,9.912,0.045
2024-04-10 17:00:00,2017-04-11 17:00:00+00:00,4.981,0.023
2024-04-10 18:00:00,2017-04-11 18:00:00+00:00,0.0,0.0
2024-04-10 19:00:00,2017-04-11 19:00:00+00:00,0.0,0.0
2024-04-10 20:00:00,2017-04-11 20:00:00+00:00,0.0,0.0
2024-04-10 21:00:00,2017-04-11 21:00:00+00:00,0.0,0.0
2024-04-10 22:00:00,2017-04-11 22:00:00+00:00,0.0,0.0
2024-04-10 23:00:00,2017-04-11 23:00:00+00:00,0.0,0.0
2024-04-11 00:00:00,2017-04-12 00:00:00+00:00,0.0,0.0
2024-04-11 01:00:00,2017-04-12 01:00:00+00:00,0.0,0.0
2024-04-11 02:00:00,2017-04-12 02:00:00+00:00,0.0,0.0
2024-04-11 03:00:00,2017-04-12 03:00:00+00:00,0.0,0.0
2024-04-11 04:00:00,2017-04-12 04:00:00+00:00,0.0,0.0
2024-04-11 05:00:00,2017-04-12 05:00:00+00:00,17.903,0.082
2024-04-11 06:00:00,2017-04-12 06:00:00+00:00,106.842,0.486
2024-04-11 07:00:00,2017-04-12 07:00:00+00:00,144.277,0.657
2024-04-11 08:00:00,2017-04-12 08:00:00+00:00,163.635,0.745
2024-04-11 09:00:00,2017-04-12 09:00:00+00:00,145.131,0.661
2024-04-11 10:00:00,2017-04-12 10:00:00+00:00,133.909,0.61
2024-04-11 11:00:00,2017-04-12 11:00:00+00:00,114.139,0.52
2024-04-11 12:00:00,2017-04-12 12:00:00+00:00,82.043,0.374
2024-04-11 13:00:00,2017-04-12 13:00:00+00:00,42.691,0.194
2024-04-11 14:00:00,2017-04-12 14:00:00+00:00,22.82,0.104
2024-04-11 15:00:00,2017-04-12 15:00:00+00:00,27.249,0.124
2024-04-11 16:00:00,2017-04-12 16:00:00+00:00,19.729,0.09
2024-04-11 17:00:00,2017-04-12 17:00:00+00:00,6.497,0.03
2024-04-11 18:00:00,2017-04-12 18:00:00+00:00,0.0,0.0
2024-04-11 19:00:00,2017-04-12 19:00:00+00:00,0.0,0.0
2024-04-11 20:00:00,2017-04-12 20:00:00+00:00,0.0,0.0
2024-04-11 21:00:00,2017-04-12 21:00:00+00:00,0.0,0.0
2024-04-11 22:00:00,2017-04-12 22:00:00+00:00,0.0,0.0
2024-04-11 23:00:00,2017-04-12 23:00:00+00:00,0.0,0.0
2024-04-12 00:00:00,2017-04-13 00:00:00+00:00,0.0,0.0
2024-04-12 01:00:00,2017-04-13 01:00:00+00:00,0.0,0.0
2024-04-12 02:00:00,2017-04-13 02:00:00+00:00,0.0,0.0
2024-04-12 03:00:00,2017-04-13 03:00:00+00:00,0.0,0.0
2024-04-12 04:00:00,2017-04-13 04:00:00+00:00,0.0,0.0
2024-04-12 05:00:00,2017-04-13 05:00:00+00:00,0.76,0.003
2024-04-12 06:00:00,2017-04-13 06:00:00+00:00,12.055,0.055
2024-04-12 07:00:00,2017-04-13 07:00:00+00:00,90.161,0.41
2024-04-12 08:00:00,2017-04-13 08:00:00+00:00,134.47,0.612
2024-04-12 09:00:00,2017-04-13 09:00:00+00:00,166.572,0.758
2024-04-12 10:00:00,2017-04-13 10:00:00+00:00,128.594,0.585
2024-04-12 11:00:00,2017-04-13 11:00:00+00:00,108.579,0.494
2024-04-12 12:00:00,2017-04-13 12:00:00+00:00,82.283,0.375
2024-04-12 13:00:00,2017-04-13 13:00:00+00:00,60.602,0.276
2024-04-12 14:00:00,2017-04-13 14:00:00+00:00,49.075,0.223
2024-04-12 15:00:00,2017-04-13 15:00:00+00:00,36.609,0.167
2024-04-12 16:00:00,2017-04-13 16:00:00+00:00,22.095,0.101
2024-04-12 17:00:00,2017-04-13 17:00:00+00:00,7.252,0.033
2024-04-12 18:00:00,2017-04-13 18:00:00+00:00,0.0,0.0
2024-04-12 19:00:00,2017-04-13 19:00:00+00:00,0.0,0.0
2024-04-12 20:00:00,2017-04-13 20:00:00+00:00,0.0,0.0
2024-04-12 21:00:00,2017-04-13 21:00:00+00:00,0.0,0.0
2024-04-12 22:00:00,2017-04-13 22:00:00+00:00,0.0,0.0
2024-04-12 23:00:00,2017-04-13 23:00:00+00:00,0.0,0.0
2024-04-13 00:00:00,2017-04-14 00:00:00+00:00,0.0,0.0
2024-04-13 01:00:00,2017-04-14 01:00:00+00:00,0.0,0.0
2024-04-13 02:00:00,2017-04-14 02:00:00+00:00,0.0,0.0
2024-04-13 03:00:00,2017-04-14 03:00:00+00:00,0.0,0.0
2024-04-13 04:00:00,2017-04-14 04:00:00+00:00,0.0,0.0
2024-04-13 05:00:00,2017-04-14 05:00:00+00:00,37.616,0.171
2024-04-13 06:00:00,2017-04-14 06:00:00+00:00,117.104,0.533
2024-04-13 07:00:00,2017-04-14 07:00:00+00:00,171.445,0.781
2024-04-13 08:00:00,2017-04-14 08:00:00+00:00,185.234,0.843
2024-04-13 09:00:00,2017-04-14 09:00:00+00:00,175.961,0.801
2024-04-13 10:00:00,2017-04-14 10:00:00+00:00,147.965,0.674
2024-04-13 11:00:00,2017-04-14 11:00:00+00:00,100.966,0.46
2024-04-13 12:00:00,2017-04-14 12:00:00+00:00,82.319,0.375
2024-04-13 13:00:00,2017-04-14 13:00:00+00:00,45.144,0.206
2024-04-13 14:00:00,2017-04-14 14:00:00+00:00,44.239,0.201
2024-04-13 15:00:00,2017-04-14 15:00:00+00:00,32.009,0.146
2024-04-13 16:00:00,2017-04-14 16:00:00+00:00,17.075,0.078
2024-04-13 17:00:00,2017-04-14 17:00:00+00:00,2.01,0.009
2024-04-13 18:00:00,2017-04-14 18:00:00+00:00,0.0,0.0
2024-04-13 19:00:00,2017-04-14 19:00:00+00:00,0.0,0.0
2024-04-13 20:00:00,2017-04-14 20:00:00+00:00,0.0,0.0
2024-04-13 21:00:00,2017-04-14 21:00:00+00:00,0.0,0.0
2024-04-13 22:00:00,2017-04-14 22:00:00+00:00,0.0,0.0
2024-04-13 23:00:00,2017-04-14 23:00:00+00:00,0.0,0.0
2024-04-14 00:00:00,2017-04-15 00:00:00+00:00,0.0,0.0
2024-04-14 01:00:00,2017-04-15 01:00:00+00:00,0.0,0.0
2024-04-14 02:00:00,2017-04-15 02:00:00+00:00,0.0,0.0
2024-04-14 03:00:00,2017-04-15 03:00:00+00:00,0.0,0.0
2024-04-14 04:00:00,2017-04-15 04:00:00+00:00,0.0,0.0
2024-04-14 05:00:00,2017-04-15 05:00:00+00:00,2.027,0.009
2024-04-14 06:00:00,2017-04-15 06:00:00+00:00,154.474,0.703
2024-04-14 07:00:00,2017-04-15 07:00:00+00:00,172.88,0.787
2024-04-14 08:00:00,2017-04-15 08:00:00+00:00,181.618,0.827
2024-04-14 09:00:00,2017-04-15 09:00:00+00:00,175.13,0.797
2024-04-14 10:00:00,2017-04-15 10:00:00+00:00,155.988,0.71
2024-04-14 11:00:00,2017-04-15 11:00:00+00:00,125.065,0.569
2024-04-14 12:00:00,2017-04-15 12:00:00+00:00,81.259,0.37
2024-04-14 13:00:00,2017-04-15 13:00:00+00:00,33.171,0.151
2024-04-14 14:00:00,2017-04-15 14:00:00+00:00,11.285,0.051
2024-04-14 15:00:00,2017-04-15 15:00:00+00:00,10.935,0.05
2024-04-14 16:00:00,2017-04-15 16:00:00+00:00,8.957,0.041
2024-04-14 17:00:00,2017-04-15 17:00:00+00:00,5.838,0.027
2024-04-14 18:00:00,2017-04-15 18:00:00+00:00,0.0,0.0
2024-04-14 19:00:00,2017-04-15 19:00:00+00:00,0.0,0.0
2024-04-14 20:00:00,2017-04-15 20:00:00+00:00,0.0,0.0
2024-04-14 21:00:00,2017-04-15 21:00:00+00:00,0.0,0.0
2024-04-14 22:00:00,2017-04-15 22:00:00+00:00,0.0,0.0
2024-04-14 23:00:00,2017-04-15 23:00:00+00:00,0.0,0.0
2024-04-15 00:00:00,2017-04-16 00:00:00+00:00,0.0,0.0
2024-04-15 01:00:00,2017-04-16 01:00:00+00:00,0.0,0.0
2024-04-15 02:00:00,2017-04-16 02:00:00+00:00,0.0,0.0
2024-04-15 03:00:00,2017-04-16 03:00:00+00:00,0.0,0.0
2024-04-15 04:00:00,2017-04-16 04:00:00+00:00,0.0,0.0
2024-04-15 05:00:00,2017-04-16 05:00:00+00:00,55.928,0.255
2024-04-15 06:00:00,2017-04-16 06:00:00+00:00,107.911,0.491
2024-04-15 07:00:00,2017-04-16 07:00:00+00:00,24.183,0.11
2024-04-15 08:00:00,2017-04-16 08:00:00+00:00,32.829,0.149
2024-04-15 09:00:00,2017-04-16 09:00:00+00:00,94.877,0.432
2024-04-15 10:00:00,2017-04-16 10:00:00+00:00,43.631,0.199
2024-04-15 11:00:00,2017-04-16 11:00:00+00:00,49.761,0.227
2024-04-15 12:00:00,2017-04-16 12:00:00+00:00,77.805,0.354
2024-04-15 13:00:00,2017-04-16 13:00:00+00:00,49.082,0.223
2024-04-15 14:00:00,2017-04-16 14:00:00+00:00,48.56,0.221
2024-04-15 15:00:00,2017-04-16 15:00:00+00:00,32.846,0.15
2024-04-15 16:00:00,2017-04-16 16:00:00+00:00,21.78,0.099
2024-04-15 17:00:00,2017-04-16 17:00:00+00:00,3.432,0.016
2024-04-15 18:00:00,2017-04-16 18:00:00+00:00,0.0,0.0
2024-04-15 19:00:00,2017-04-16 19:00:00+00:00,0.0,0.0
2024-04-15 20:00:00,2017-04-16 20:00:00+00:00,0.0,0.0
2024-04-15 21:00:00,2017-04-16 21:00:00+00:00,0.0,0.0
2024-04-15 22:00:00,2017-04-16 22:00:00+00:00,0.0,0.0
2024-04-15 23:00:00,2017-04-16 23:00:00+00:00,0.0,0.0
2024-04-16 00:00:00,2017-04-17 00:00:00+00:00,0.0,0.0
2024-04-16 01:00:00,2017-04-17 01:00:00+00:00,0.0,0.0
2024-04-16 02:00:00,2017-04-17 02:00:00+00:00,0.0,0.0
2024-04-16 03:00:00,2017-04-17 03:00:00+00:00,0.0,0.0
2024-04-16 04:00:00,2017-04-17 04:00:00+00:00,0.0,0.0
2024-04-16 05:00:00,2017-04-17 05:00:00+00:00,7.935,0.036
2024-04-16 06:00:00,2017-04-17 06:00:00+00:00,38.65,0.176
2024-04-16 07:00:00,2017-04-17 07:00:00+00:00,83.738,0.381
2024-04-16 08:00:00,2017-04-17 08:00:00+00:00,93.101,0.424
2024-04-16 09:00:00,2017-04-17 09:00:00+00:00,79.092,0.36
2024-04-16 10:00:00,2017-04-17 10:00:00+00:00,79.191,0.361
2024-04-16 11:00:00,2017-04-17 11:00:00+00:00,89.75,0.409
2024-04-16 12:00:00,2017-04-17 12:00:00+00:00,71.837,0.327
2024-04-16 13:00:00,2017-04-17 13:00:00+00:00,58.616,0.267
2024-04-16 14:00:00,2017-04-17 14:00:00+00:00,11.381,0.052
2024-04-16 15:00:00,2017-04-17 15:00:00+00:00,20.147,0.092
2024-04-16 16:00:00,2017-04-17 16:00:00+00:00,21.924,0.1
2024-04-16 17:00:00,2017-04-17 17:00:00+00:00,8.64,0.039
2024-04-16 18:00:00,2017-04-17 18:00:00+00:00,0.0,0.0
2024-04-16 19:00:00,2017-04-17 19:00:00+00:00,0.0,0.0
2024-04-16 20:00:00,2017-04-17 20:00:00+00:00,0.0,0.0
2024-04-16 21:00:00,2017-04-17 21:00:00+00:00,0.0,0.0
2024-04-16 22:00:00,2017-04-17 22:00:00+00:00,0.0,0.0
2024-04-16 23:00:00,2017-04-17 23:00:00+00:00,0.0,0.0
2024-04-17 00:00:00,2017-04-18 00:00:00+00:00,0.0,0.0
2024-04-17 01:00:00,2017-04-18 01:00:00+00:00,0.0,0.0
2024-04-17 02:00:00,2017-04-18 02:00:00+00:00,0.0,0.0
2024-04-17 03:00:00,2017-04-18 03:00:00+00:00,0.0,0.0
2024-04-17 04:00:00,2017-04-18 04:00:00+00:00,0.0,0.0
2024-04-17 05:00:00,2017-04-18 05:00:00+00:00,88.707,0.404
2024-04-17 06:00:00,2017-04-18 06:00:00+00:00,153.372,0.698
2024-04-17 07:00:00,2017-04-18 07:00:00+00:00,183.953,0.837
2024-04-17 08:00:00,2017-04-18 08:00:00+00:00,187.213,0.852
2024-04-17 09:00:00,2017-04-18 09:00:00+00:00,152.051,0.692
2024-04-17 10:00:00,2017-04-18 10:00:00+00:00,96.701,0.44
2024-04-17 11:00:00,2017-04-18 11:00:00+00:00,95.485,0.435
2024-04-17 12:00:00,2017-04-18 12:00:00+00:00,70.033,0.319
2024-04-17 13:00:00,2017-04-18 13:00:00+00:00,64.766,0.295
2024-04-17 14:00:00,2017-04-18 14:00:00+00:00,37.67,0.171
2024-04-17 15:00:00,2017-04-18 15:00:00+00:00,35.739,0.163
2024-04-17 16:00:00,2017-04-18 16:00:00+00:00,13.975,0.064
2024-04-17 17:00:00,2017-04-18 17:00:00+00:00,7.977,0.036
2024-04-17 18:00:00,2017-04-18 18:00:00+00:00,0.0,0.0
2024-04-17 19:00:00,2017-04-18 19:00:00+00:00,0.0,0.0
2024-04-17 20:00:00,2017-04-18 20:00:00+00:00,0.0,0.0
2024-04-17 21:00:00,2017-04-18 21:00:00+00:00,0.0,0.0
2024-04-17 22:00:00,2017-04-18 22:00:00+00:00,0.0,0.0
2024-04-17 23:00:00,2017-04-18 23:00:00+00:00,0.0,0.0
2024-04-18 00:00:00,2017-04-19 00:00:00+00:00,0.0,0.0
2024-04-18 01:00:00,2017-04-19 01:00:00+00:00,0.0,0.0
2024-04-18 02:00:00,2017-04-19 02:00:00+00:00,0.0,0.0
2024-04-18 03:00:00,2017-04-19 03:00:00+00:00,0.0,0.0
2024-04-18 04:00:00,2017-04-19 04:00:00+00:00,0.0,0.0
2024-04-18 05:00:00,2017-04-19 05:00:00+00:00,91.982,0.419
2024-04-18 06:00:00,2017-04-19 06:00:00+00:00,152.325,0.693
2024-04-18 07:00:00,2017-04-19 07:00:00+00:00,180.333,0.821
2024-04-18 08:00:00,2017-04-19 08:00:00+00:00,185.21,0.843
2024-04-18 09:00:00,2017-04-19 09:00:00+00:00,179.834,0.819
2024-04-18 10:00:00,2017-04-19 10:00:00+00:00,161.015,0.733
2024-04-18 11:00:00,2017-04-19 11:00:00+00:00,129.663,0.59
2024-04-18 12:00:00,2017-04-19 12:00:00+00:00,86.053,0.392
2024-04-18 13:00:00,2017-04-19 13:00:00+00:00,35.479,0.162
2024-04-18 14:00:00,2017-04-19 14:00:00+00:00,11.361,0.052
2024-04-18 15:00:00,2017-04-19 15:00:00+00:00,11.219,0.051
2024-04-18 16:00:00,2017-04-19 16:00:00+00:00,8.44,0.038
2024-04-18 17:00:00,2017-04-19 17:00:00+00:00,8.227,0.037
2024-04-18 18:00:00,2017-04-19 18:00:00+00:00,0.0,0.0
2024-04-18 19:00:00,2017-04-19 19:00:00+00:00,0.0,0.0
2024-04-18 20:00:00,2017-04-19 20:00:00+00:00,0.0,0.0
2024-04-18 21:00:00,2017-04-19 21:00:00+00:00,0.0,0.0
2024-04-18 22:00:00,2017-04-19 22:00:00+00:00,0.0,0.0
2024-04-18 23:00:00,2017-04-19 23:00:00+00:00,0.0,0.0
2024-04-19 00:00:00,2017-04-20 00:00:00+00:00,0.0,0.0
2024-04-19 01:00:00,2017-04-20 01:00:00+00:00,0.0,0.0
2024-04-19 02:00:00,2017-04-20 02:00:00+00:00,0.0,0.0
2024-04-19 03:00:00,2017-04-20 03:00:00+00:00,0.0,0.0
2024-04-19 04:00:00,2017-04-20 04:00:00+00:00,0.0,0.0
2024-04-19 05:00:00,2017-04-20 05:00:00+00:00,98.416,0.448
2024-04-19 06:00:00,2017-04-20 06:00:00+00:00,155.446,0.708
2024-04-19 07:00:00,2017-04-20 07:00:00+00:00,184.185,0.839
2024-04-19 08:00:00,2017-04-20 08:00:00+00:00,190.15,0.866
2024-04-19 09:00:00,2017-04-20 09:00:00+00:00,182.746,0.832
2024-04-19 10:00:00,2017-04-20 10:00:00+00:00,162.856,0.741
2024-04-19 11:00:00,2017-04-20 11:00:00+00:00,130.403,0.594
2024-04-19 12:00:00,2017-04-20 12:00:00+00:00,86.365,0.393
2024-04-19 13:00:00,2017-04-20 13:00:00+00:00,36.701,0.167
2024-04-19 14:00:00,2017-04-20 14:00:00+00:00,13.605,0.062
2024-04-19 15:00:00,2017-04-20 15:00:00+00:00,14.825,0.067
2024-04-19 16:00:00,2017-04-20 16:00:00+00:00,12.496,0.057
2024-04-19 17:00:00,2017-04-20 17:00:00+00:00,9.489,0.043
2024-04-19 18:00:00,2017-04-20 18:00:00+00:00,0.0,0.0
2024-04-19 19:00:00,2017-04-20 19:00:00+00:00,0.0,0.0
2024-04-19 20:00:00,2017-04-20 20:00:00+00:00,0.0,0.0
2024-04-19 21:00:00,2017-04-20 21:00:00+00:00,0.0,0.0
2024-04-19 22:00:00,2017-04-20 22:00:00+00:00,0.0,0.0
2024-04-19 23:00:00,2017-04-20 23:00:00+00:00,0.0,0.0
2024-04-20 00:00:00,2017-04-21 00:00:00+00:00,0.0,0.0
2024-04-20 01:00:00,2017-04-21 01:00:00+00:00,0.0,0.0
2024-04-20 02:00:00,2017-04-21 02:00:00+00:00,0.0,0.0
2024-04-20 03:00:00,2017-04-21 03:00:00+00:00,0.0,0.0
2024-04-20 04:00:00,2017-04-21 04:00:00+00:00,0.0,0.0
2024-04-20 05:00:00,2017-04-21 05:00:00+00:00,106.918,0.487
2024-04-20 06:00:00,2017-04-21 06:00:00+00:00,158.397,0.721
2024-04-20 07:00:00,2017-04-21 07:00:00+00:00,184.543,0.84
2024-04-20 08:00:00,2017-04-21 08:00:00+00:00,188.43,0.858
2024-04-20 09:00:00,2017-04-21 09:00:00+00:00,182.493,0.831
2024-04-20 10:00:00,2017-04-21 10:00:00+00:00,161.829,0.737
2024-04-20 11:00:00,2017-04-21 11:00:00+00:00,129.876,0.591
2024-04-20 12:00:00,2017-04-21 12:00:00+00:00,85.998,0.392
2024-04-20 13:00:00,2017-04-21 13:00:00+00:00,35.669,0.162
2024-04-20 14:00:00,2017-04-21 14:00:00+00:00,11.055,0.05
2024-04-20 15:00:00,2017-04-21 15:00:00+00:00,10.918,0.05
2024-04-20 16:00:00,2017-04-21 16:00:00+00:00,8.683,0.04
2024-04-20 17:00:00,2017-04-21 17:00:00+00:00,8.598,0.039
2024-04-20 18:00:00,2017-04-21 18:00:00+00:00,0.0,0.0
2024-04-20 19:00:00,2017-04-21 19:00:00+00:00,0.0,0.0
2024-04-20 20:00:00,2017-04-21 20:00:00+00:00,0.0,0.0
2024-04-20 21:00:00,2017-04-21 21:00:00+00:00,0.0,0.0
2024-04-20 22:00:00,2017-04-21 22:00:00+00:00,0.0,0.0
2024-04-20 23:00:00,2017-04-21 23:00:00+00:00,0.0,0.0
2024-04-21 00:00:00,2017-04-22 00:00:00+00:00,0.0,0.0
2024-04-21 01:00:00,2017-04-22 01:00:00+00:00,0.0,0.0
2024-04-21 02:00:00,2017-04-22 02:00:00+00:00,0.0,0.0
2024-04-21 03:00:00,2017-04-22 03:00:00+00:00,0.0,0.0
2024-04-21 04:00:00,2017-04-22 04:00:00+00:00,0.0,0.0
2024-04-21 05:00:00,2017-04-22 05:00:00+00:00,3.267,0.015
2024-04-21 06:00:00,2017-04-22 06:00:00+00:00,18.951,0.086
2024-04-21 07:00:00,2017-04-22 07:00:00+00:00,34.348,0.156
2024-04-21 08:00:00,2017-04-22 08:00:00+00:00,34.158,0.156
2024-04-21 09:00:00,2017-04-22 09:00:00+00:00,25.958,0.118
2024-04-21 10:00:00,2017-04-22 10:00:00+00:00,36.001,0.164
2024-04-21 11:00:00,2017-04-22 11:00:00+00:00,18.116,0.082
2024-04-21 12:00:00,2017-04-22 12:00:00+00:00,19.511,0.089
2024-04-21 13:00:00,2017-04-22 13:00:00+00:00,15.883,0.072
2024-04-21 14:00:00,2017-04-22 14:00:00+00:00,17.368,0.079
2024-04-21 15:00:00,2017-04-22 15:00:00+00:00,22.54,0.103
2024-04-21 16:00:00,2017-04-22 16:00:00+00:00,19.788,0.09
2024-04-21 17:00:00,2017-04-22 17:00:00+00:00,10.33,0.047
2024-04-21 18:00:00,2017-04-22 18:00:00+00:00,0.0,0.0
2024-04-21 19:00:00,2017-04-22 19:00:00+00:00,0.0,0.0
2024-04-21 20:00:00,2017-04-22 20:00:00+00:00,0.0,0.0
2024-04-21 21:00:00,2017-04-22 21:00:00+00:00,0.0,0.0
2024-04-21 22:00:00,2017-04-22 22:00:00+00:00,0.0,0.0
2024-04-21 23:00:00,2017-04-22 23:00:00+00:00,0.0,0.0
2024-04-22 00:00:00,2017-04-23 00:00:00+00:00,0.0,0.0
2024-04-22 01:00:00,2017-04-23 01:00:00+00:00,0.0,0.0
2024-04-22 02:00:00,2017-04-23 02:00:00+00:00,0.0,0.0
2024-04-22 03:00:00,2017-04-23 03:00:00+00:00,0.0,0.0
2024-04-22 04:00:00,2017-04-23 04:00:00+00:00,0.0,0.0
2024-04-22 05:00:00,2017-04-23 05:00:00+00:00,80.571,0.367
2024-04-22 06:00:00,2017-04-23 06:00:00+00:00,140.919,0.642
2024-04-22 07:00:00,2017-04-23 07:00:00+00:00,173.395,0.789
2024-04-22 08:00:00,2017-04-23 08:00:00+00:00,184.067,0.838
2024-04-22 09:00:00,2017-04-23 09:00:00+00:00,179.168,0.816
2024-04-22 10:00:00,2017-04-23 10:00:00+00:00,160.159,0.729
2024-04-22 11:00:00,2017-04-23 11:00:00+00:00,129.719,0.591
2024-04-22 12:00:00,2017-04-23 12:00:00+00:00,86.932,0.396
2024-04-22 13:00:00,2017-04-23 13:00:00+00:00,36.987,0.168
2024-04-22 14:00:00,2017-04-23 14:00:00+00:00,11.759,0.054
2024-04-22 15:00:00,2017-04-23 15:00:00+00:00,11.532,0.053
2024-04-22 16:00:00,2017-04-23 16:00:00+00:00,9.909,0.045
